"plotID","DBH","species","height","BAL","PC1_cat","plotID_PC1_cat"
"plot_916",32.6,"PCAB",29.1,19.3785859872363,"-2.66_-1.92","plot_916_-2.66_-1.92"
"plot_916",11,"PCAB",7.4,24.954039388251,"-2.66_-1.92","plot_916_-2.66_-1.92"
"plot_2262",36.5,"PCAB",28.1,18.7463482411432,"-2.66_-1.92","plot_2262_-2.66_-1.92"
"plot_446",65.7,"PCAB",40.4,0,"-2.66_-1.92","plot_446_-2.66_-1.92"
"plot_172",47.1,"PCAB",35.1,6.25166665056392,"-2.66_-1.92","plot_172_-2.66_-1.92"
"plot_172",47.6,"PCAB",33.5,3.27986200025591,"-2.66_-1.92","plot_172_-2.66_-1.92"
"plot_172",45,"PCAB",33.5,9.16136633380035,"-2.66_-1.92","plot_172_-2.66_-1.92"
"plot_172",40,"PCAB",32.9,14.1531629099285,"-2.66_-1.92","plot_172_-2.66_-1.92"
"plot_172",38.2,"PCAB",31.6,16.2517468025265,"-2.66_-1.92","plot_172_-2.66_-1.92"
"plot_1574",27,"PCAB",18.2,0,"-2.66_-1.92","plot_1574_-2.66_-1.92"
"plot_1574",18.7,"PCAB",19,9.01444669030238,"-2.66_-1.92","plot_1574_-2.66_-1.92"
"plot_1574",20.3,"PCAB",16.6,7.39617304453011,"-2.66_-1.92","plot_1574_-2.66_-1.92"
"plot_1574",11.6,"PCAB",10.1,16.0566944645537,"-2.66_-1.92","plot_1574_-2.66_-1.92"
"plot_1574",30.1,"PCAB",22.3,15.4625263418873,"-2.66_-1.92","plot_1574_-2.66_-1.92"
"plot_274",13.9,"PCAB",11.8,30.0515108552953,"-2.66_-1.92","plot_274_-2.66_-1.92"
"plot_272",14.4,"PCAB",15.6,16.246789447859,"-2.66_-1.92","plot_272_-2.66_-1.92"
"plot_272",34.3,"PCAB",30.3,11.8901950246518,"-2.66_-1.92","plot_272_-2.66_-1.92"
"plot_272",40.7,"PCAB",30.3,7.98571505420444,"-2.66_-1.92","plot_272_-2.66_-1.92"
"plot_272",50.5,"PCAB",35.1,0,"-2.66_-1.92","plot_272_-2.66_-1.92"
"plot_56",29.2,"PCAB",29.3,0,"-2.66_-1.92","plot_56_-2.66_-1.92"
"plot_56",28.3,"PCAB",29,6.6055127134379,"-2.66_-1.92","plot_56_-2.66_-1.92"
"plot_56",35.9,"PCAB",31.5,12.4875559086622,"-2.66_-1.92","plot_56_-2.66_-1.92"
"plot_56",16.6,"PCAB",22.8,24.7365017684486,"-2.66_-1.92","plot_56_-2.66_-1.92"
"plot_56",34.7,"PCAB",31.1,17.5306366286658,"-2.66_-1.92","plot_56_-2.66_-1.92"
"plot_886",35.8,"PCAB",25.9,19.3718987931139,"-2.66_-1.92","plot_886_-2.66_-1.92"
"plot_886",31,"PCAB",23.9,27.2286442432254,"-2.66_-1.92","plot_886_-2.66_-1.92"
"plot_886",19.1,"PCAB",18.5,28.8287516294783,"-2.66_-1.92","plot_886_-2.66_-1.92"
"plot_2534",63.6,"PCAB",31.5,0,"-2.66_-1.92","plot_2534_-2.66_-1.92"
"plot_802",44.4,"PCAB",31.6,14.4922276222877,"-2.66_-1.92","plot_802_-2.66_-1.92"
"plot_802",49.1,"PCAB",35.2,0,"-2.66_-1.92","plot_802_-2.66_-1.92"
"plot_802",39.8,"PCAB",28.4,33.7180638769194,"-2.66_-1.92","plot_802_-2.66_-1.92"
"plot_802",24.3,"PCAB",23.3,29.137268358812,"-2.66_-1.92","plot_802_-2.66_-1.92"
"plot_802",24.5,"PCAB",23.4,24.4443157838565,"-2.66_-1.92","plot_802_-2.66_-1.92"
"plot_578",73.1,"PCAB",40.9,0,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_578",45,"PCAB",31.9,32.0348700043589,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_578",24.7,"PCAB",19.3,37.2765554574982,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_578",59.5,"PCAB",35.6,24.5675707523728,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_578",46.4,"PCAB",32.5,29.211015518479,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_578",61.3,"PCAB",38.9,19.6389284352624,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_578",65.8,"PCAB",40.8,13.960107957295,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_578",72.8,"PCAB",38.8,7.00875867145344,"-2.66_-1.92","plot_578_-2.66_-1.92"
"plot_1322",53,"PCAB",29,0,"-2.66_-1.92","plot_1322_-2.66_-1.92"
"plot_2068",38,"PCAB",33.2,29.4448835295939,"-2.66_-1.92","plot_2068_-2.66_-1.92"
"plot_2068",61.4,"PCAB",33.3,0,"-2.66_-1.92","plot_2068_-2.66_-1.92"
"plot_2068",44.1,"PCAB",35.4,20.5466910827385,"-2.66_-1.92","plot_2068_-2.66_-1.92"
"plot_2068",46.4,"PCAB",32.6,17.7228365968587,"-2.66_-1.92","plot_2068_-2.66_-1.92"
"plot_2068",51.8,"PCAB",31.9,4.94473583233668,"-2.66_-1.92","plot_2068_-2.66_-1.92"
"plot_2068",30,"PCAB",29.3,37.2731778526965,"-2.66_-1.92","plot_2068_-2.66_-1.92"
"plot_1476",10.9,"PCAB",8.6,6.87226141866339,"-2.66_-1.92","plot_1476_-2.66_-1.92"
"plot_1324",11.6,"PCAB",14.1,22.7062945614161,"-2.66_-1.92","plot_1324_-2.66_-1.92"
